"1505","37540 32nd Pl S, Auburn, WA, 98001","Match","Non_Exact","37540 32ND AVE S, AUBURN, WA, 98001","-122.292321670502,47.266662893516","186712808","L"
"2836","519 NE 79th St, Seattle, WA, 98115","Match","Exact","519 NE 79TH ST, SEATTLE, WA, 98115","-122.3227073227,47.685986290571","186580539","R"
"1504","1301 141st Pl NE, Bellevue, WA, 98007","Match","Exact","1301 141ST PL NE, BELLEVUE, WA, 98007","-122.151969270937,47.622229344873","186611081","R"
"2835","9754 228th Terrace NE, Redmond, WA, 98053","Match","Exact","9754 228TH TER NE, REDMOND, WA, 98053","-122.035980667425,47.686660652001","639707866","R"
"1514","2522 230th Ave NE, Sammamish, WA, 98074","Match","Exact","2522 230TH AVE NE, SAMMAMISH, WA, 98074","-122.032094830273,47.633155937448","186617743","R"
"2845","1101-1199 O St NE, Auburn, WA, 98002","Match","Non_Exact","1199 O ST NE, AUBURN, WA, 98002","-122.21206929795,47.318562491736","186653932","L"
"1513","7550 19th Ave NW, Seattle, WA, 98117","Match","Exact","7550 19TH AVE NW, SEATTLE, WA, 98117","-122.380992180845,47.683687929553","186658919","R"
"2844","7422-7426 NE 148th Ln, Kenmore, WA, 98028","Match","Non_Exact","7426 NE 148TH LN, KENMORE, WA, 98028","-122.242318699875,47.737212352371","186964314","L"
"1512","7538 Roosevelt Way NE, Seattle, WA, 98115","Match","Exact","7538 ROOSEVELT WAY NE, SEATTLE, WA, 98115","-122.31742632156,47.684245262495","186585046","R"
"2843","330 NW 50th St, Seattle, WA, 98107","Match","Exact","330 NW 50TH ST, SEATTLE, WA, 98107","-122.361120684971,47.665069636079","186580828","R"
"1511","2955 36th Ave S, Seattle, WA, 98144","Match","Exact","2955 36TH AVE S, SEATTLE, WA, 98144","-122.287996031157,47.577033839776","186967636","R"
"2842","43525 SE 149th St, North Bend, WA, 98045","Match","Exact","43525 SE 149TH ST, NORTH BEND, WA, 98045","-121.759442474468,47.464910961397","186933569","L"
"1510","3005 177th Ave NE, Redmond, WA, 98052","Match","Exact","3005 177TH AVE NE, REDMOND, WA, 98052","-122.103636688948,47.637291454178","239772867","L"
"2841","34006 SE Salal St, Snoqualmie, WA, 98065","Match","Exact","34006 SE SALAL ST, SNOQUALMIE, WA, 98065","-121.88678260787,47.542988743799","618438912","L"
"2840","408 172nd Pl NE, Bellevue, WA, 98008","Match","Exact","408 172ND PL NE, BELLEVUE, WA, 98008","-122.112194089882,47.613517351655","186615567","R"
"1519","6194-6470 E Mercer Way, Mercer Island, WA, 98040","Match","Non_Exact","6470 E MERCER WAY, MERCER ISLAND, WA, 98040","-122.214879189893,47.545037846872","658290814","L"
"1518","14583 NE 58th St, Bellevue, WA, 98007","Match","Exact","14583 NE 58TH ST, BELLEVUE, WA, 98007","-122.14580967349,47.660066031668","658295446","L"
"2849","907 221st Ave NE, Sammamish, WA, 98074","Match","Exact","907 221ST AVE NE, SAMMAMISH, WA, 98074","-122.044770017707,47.616970802681","239770834","R"
"1517","5811 116th Ave NE, Kirkland, WA, 98033","Match","Exact","5811 116TH AVE NE, KIRKLAND, WA, 98033","-122.185675582048,47.659275337096","186605252","L"
"2848","22123 103rd Pl SE, Kent, WA, 98031","Match","Exact","22123 103RD PL SE, KENT, WA, 98031","-122.202910546916,47.403970984741","186635004","R"
"1516","26300 127th Ave SE, Kent, WA, 98030","Match","Exact","26300 127TH AVE SE, KENT, WA, 98030","-122.172869595765,47.365738543446","655678003","R"
"2847","24108 SE 261st Pl, Maple Valley, WA, 98038","Match","Exact","24108 SE 261ST PL, MAPLE VALLEY, WA, 98038","-122.020062159608,47.367757328772","635738040","R"
"1515","1404-1418 100th Ave NE, Bellevue, WA, 98004","Match","Non_Exact","1418 100TH AVE NE, BELLEVUE, WA, 98004","-122.206939480853,47.6230681521","239763940","R"
"2846","15317 NE 66th Ct, Redmond, WA, 98052","Match","Exact","15317 NE 66TH CT, REDMOND, WA, 98052","-122.13626604726,47.665047619704","186611258","L"
"1525","8054 Brooklyn Ave NE, Seattle, WA, 98115","Match","Exact","8054 BROOKLYN AVE NE, SEATTLE, WA, 98115","-122.314225817111,47.687226451082","186585028","R"
"2856","2146 NE Nelson Ln, Issaquah, WA, 98029","Match","Exact","2146 NE NELSON LN, ISSAQUAH, WA, 98029","-122.001075000943,47.553758558062","601463913","L"
"1524","26508 NE Kennedy Dr, Duvall, WA, 98019","Match","Exact","26508 NE KENNEDY DR, DUVALL, WA, 98019","-121.984178892441,47.735374717078","186942437","L"
"2855","2406 E Helen St, Seattle, WA, 98112","Match","Exact","2406 E HELEN ST, SEATTLE, WA, 98112","-122.301530645739,47.628230613158","186587896","L"
"1523","24844 SE Mirrormont Pl, Issaquah, WA, 98027","Match","Exact","24844 SE MIRRORMONT PL, ISSAQUAH, WA, 98027","-122.009720294004,47.468913681365","186640197","R"
"2854","7075-7131 Thompson Ave SE, Snoqualmie, WA, 98065","Match","Non_Exact","7131 THOMPSON AVE SE, SNOQUALMIE, WA, 98065","-121.875979676608,47.536963702019","187056636","L"
"1522","10427 18th Ave S, Seattle, WA, 98168","Match","Exact","10427 18TH AVE S, SEATTLE, WA, 98168","-122.309949173523,47.509742651242","186626021","R"
"2853","6720 4th Ave NW, Seattle, WA, 98117","Match","Exact","6720 4TH AVE NW, SEATTLE, WA, 98117","-122.361406560391,47.677942487702","186579165","R"
"1521","36255 52nd Ave S, Auburn, WA, 98001","Match","Exact","36255 52ND AVE S, AUBURN, WA, 98001","-122.269972241873,47.276620961002","239759267","R"
"2852","18823 SE 216th St, Renton, WA, 98058","Match","Exact","18823 SE 216TH ST, RENTON, WA, 98058","-122.089673290136,47.409137407601","186638593","R"
"1520","5968 44th Ave S, Seattle, WA, 98118","Match","Exact","5968 44TH AVE S, SEATTLE, WA, 98118","-122.278052706878,47.548356065499","186596470","L"
"2851","22500-22614 16th Ave S, Des Moines, WA, 98198","Match","Non_Exact","22614 16TH AVE S, DES MOINES, WA, 98198","-122.313091014174,47.398526250933","239765972","R"
"2850","7615 3rd Ave NW, Seattle, WA, 98117","Match","Exact","7615 3RD AVE NW, SEATTLE, WA, 98117","-122.360740190172,47.684155450833","186579012","L"
"1529","17026 124th Ave SE, Renton, WA, 98058","Match","Exact","17026 124TH AVE SE, RENTON, WA, 98058","-122.17633812856,47.450328765312","186633766","L"
"1528","3427 33rd Ave W, Seattle, WA, 98199","Match","Exact","3427 33RD AVE W, SEATTLE, WA, 98199","-122.39962324479,47.650720374081","186659376","L"
"2859","200 Taylor Ave S, North Bend, WA, 98045","Match","Exact","200 TAYLOR AVE S, NORTH BEND, WA, 98045","-121.788501932527,47.494893021514","186644584","R"
"1527","5608 Elizabeth Loop SE, Auburn, WA, 98092","Match","Exact","5608 ELIZABETH LOOP SE, AUBURN, WA, 98092","-122.221349180988,47.259023568376","186714889","R"
"2858","614 Hazel Ave N, Kent, WA, 98030","Match","Non_Exact","614 HAZEL AVE, KENT, WA, 98030","-122.223263993779,47.386171103831","186634571","R"
"1526","10746 38th Ave NE, Seattle, WA, 98125","Match","Exact","10746 38TH AVE NE, SEATTLE, WA, 98125","-122.288094952634,47.706868802671","239772072","R"
"2857","2226 NW 60th St, Seattle, WA, 98107","Match","Exact","2226 NW 60TH ST, SEATTLE, WA, 98107","-122.385179778273,47.672430681474","186658846","R"
"2870","26120-26126 120th Pl SE, Kent, WA, 98030","Match","Non_Exact","26126 120TH PL SE, KENT, WA, 98030","-122.180831127462,47.36714864418","186708498","R"
"1536","28635 226th Ave SE, Maple Valley, WA, 98038","Match","Exact","28635 226TH AVE SE, MAPLE VALLEY, WA, 98038","-122.040686274397,47.345003591831","627283015","R"
"2867","7650 S 134th St, Seattle, WA, 98178","Match","Exact","7650 S 134TH ST, SEATTLE, WA, 98178","-122.237344924075,47.483629952234","186630651","L"
"1535","13205 39th Ave NE, Seattle, WA, 98125","Match","Exact","13205 39TH AVE NE, SEATTLE, WA, 98125","-122.28648210198,47.724392995342","186577117","L"
"2866","10200-10216 56th Ave S, Seattle, WA, 98178","Match","Non_Exact","10216 56TH AVE S, SEATTLE, WA, 98178","-122.262984859533,47.50951561967","186629424","L"
"1534","18504 38th Ave S, SeaTac, WA, 98188","Match","Exact","18504 38TH AVE S, SEATAC, WA, 98188","-122.285979296183,47.436486475482","239773529","L"
"2865","11845 SE 319th Pl, Auburn, WA, 98092","Match","Exact","11845 SE 319TH PL, AUBURN, WA, 98092","-122.18292602622,47.315657749745","625031674","R"
"1533","4404 SW 101st St, Seattle, WA, 98146","Match","Exact","4404 SW 101ST ST, SEATTLE, WA, 98146","-122.388686378091,47.51300597556","186662319","R"
"2864","633 NW 116th St, Seattle, WA, 98177","Match","Exact","633 NW 116TH ST, SEATTLE, WA, 98177","-122.36389966342,47.713239340811","629169756","L"
"1532","13405 5th Ave SW, Burien, WA, 98146","Match","Exact","13405 5TH AVE SW, BURIEN, WA, 98146","-122.340588915483,47.482957501023","186624395","R"
"2863","5628 35th Ave SW, Seattle, WA, 98126","Match","Exact","5628 35TH AVE SW, SEATTLE, WA, 98126","-122.376229491626,47.551744376795","186578022","L"
"1531","2829 SW 342nd Pl, Federal Way, WA, 98023","Match","Exact","2829 SW 342ND PL, FEDERAL WAY, WA, 98023","-122.36993505843,47.294712108332","239759213","L"
"2862","13321 NE 92nd Way, Redmond, WA, 98052","Match","Exact","13321 NE 92ND WAY, REDMOND, WA, 98052","-122.161896446645,47.68374606495","186954175","R"
"1530","16034 SE 47th Ln, Bellevue, WA, 98006","Match","Exact","16034 SE 47TH LN, BELLEVUE, WA, 98006","-122.125848755229,47.561243821076","186945153","R"
"2861","2019 33rd Ave S, Seattle, WA, 98144","Match","Exact","2019 33RD AVE S, SEATTLE, WA, 98144","-122.290958564308,47.584943047176","186594698","R"
"2860","16359 35th Ave NE, Lake Forest Park, WA, 98155","Match","Exact","16359 35TH AVE NE, LAKE FOREST PARK, WA, 98155","-122.291412541974,47.746977350577","186576735","L"
"1539","12519 SE 236th Pl, Kent, WA, 98031","Match","Exact","12519 SE 236TH PL, KENT, WA, 98031","-122.173836181426,47.390238081896","624937557","L"
"1538","9432 25th Ave SW, Seattle, WA, 98106","Match","Exact","9432 25TH AVE SW, SEATTLE, WA, 98106","-122.364477959708,47.518857897059","186993004","L"
"2869","322 NE 163rd St, Shoreline, WA, 98155","Match","Exact","322 NE 163RD ST, SHORELINE, WA, 98155","-122.32507529273,47.747461502165","239780322","L"
"1537","13228 SE 294th Pl, Auburn, WA, 98092","Match","Exact","13228 SE 294TH PL, AUBURN, WA, 98092","-122.16524335066,47.338267479353","635740715","L"
"2868","912 274th Way SE, Sammamish, WA, 98075","Tie"
"1550","2716 E Yesler Way, Seattle, WA, 98122","Match","Exact","2716 E YESLER WAY, SEATTLE, WA, 98122","-122.297629092332,47.601715732904","186593327","L"
"2881","23013 SE 44th St, Sammamish, WA, 98075","Match","Exact","23013 SE 44TH ST, SAMMAMISH, WA, 98075","-122.032764339966,47.56591435623","186923016","R"
"2880","31317 41st Pl SW, Federal Way, WA, 98023","Match","Exact","31317 41ST PL SW, FEDERAL WAY, WA, 98023","-122.38474890998,47.321817939295","186647566","R"
"1547","20147 SE 152nd St, Renton, WA, 98059","Match","Exact","20147 SE 152ND ST, RENTON, WA, 98059","-122.072773851184,47.467254822163","239766859","L"
"2878","1602 5th Ave N, Seattle, WA, 98109","Match","Exact","1602 5TH AVE N, SEATTLE, WA, 98109","-122.347073818724,47.633225891171","642837151","R"
"1546","6324 160th Pl SE, Bellevue, WA, 98006","Match","Exact","6324 160TH PL SE, BELLEVUE, WA, 98006","-122.125869185889,47.546471614372","186955720","L"
"2877","12718 89th Pl NE, Kirkland, WA, 98034","Match","Exact","12718 89TH PL NE, KIRKLAND, WA, 98034","-122.221960534228,47.71434716038","186602268","R"
"1545","28129 237th Ave SE, Maple Valley, WA, 98038","Match","Exact","28129 237TH AVE SE, MAPLE VALLEY, WA, 98038","-122.025732212496,47.349985713678","627339515","L"
"2876","2825 NE 105th St, Seattle, WA, 98125","Match","Exact","2825 NE 105TH ST, SEATTLE, WA, 98125","-122.297181862644,47.704725078714","638599821","L"
"1544","13135 NE 139th St, Kirkland, WA, 98034","Match","Exact","13135 NE 139TH ST, KIRKLAND, WA, 98034","-122.165489030825,47.724764283615","186960789","R"
"2875","6530 21st Ave NW, Seattle, WA, 98117","Match","Exact","6530 21ST AVE NW, SEATTLE, WA, 98117","-122.383129273344,47.6762752373","186658806","R"
"1543","1926 E Lynn St, Seattle, WA, 98112","Match","Exact","1926 E LYNN ST, SEATTLE, WA, 98112","-122.306361006364,47.639598674533","186587408","L"
"2874","208 N St NE, Auburn, WA, 98002","Match","Exact","208 N ST NE, AUBURN, WA, 98002","-122.212000247327,47.3100170692","186653981","R"
"1542","2825 W Jameson St, Seattle, WA, 98199","Match","Exact","2825 W JAMESON ST, SEATTLE, WA, 98199","-122.393561729172,47.65928723068","239768890","L"
"2873","4209 NE 135th St, Seattle, WA, 98125","Match","Exact","4209 NE 135TH ST, SEATTLE, WA, 98125","-122.282615170364,47.726281647828","186577167","R"
"1541","25025 234th Pl SE, Maple Valley, WA, 98038","Match","Exact","25025 234TH PL SE, MAPLE VALLEY, WA, 98038","-122.029340793629,47.377721772029","186958400","R"
"2872","8540 S 123rd Pl, Seattle, WA, 98178","Match","Exact","8540 S 123RD PL, SEATTLE, WA, 98178","-122.223753418275,47.492543887319","239766179","L"
"1540","19215 58th Ave NE, Kenmore, WA, 98028","Match","Exact","19215 58TH AVE NE, KENMORE, WA, 98028","-122.26713304713,47.76774966351","239782447","R"
"2871","9238 32nd Ave SW, Seattle, WA, 98126","Match","Exact","9238 32ND AVE SW, SEATTLE, WA, 98126","-122.373980172815,47.520652885461","186578237","L"
"1549","5314 NE 17th Pl, Renton, WA, 98059","Match","Exact","5314 NE 17TH PL, RENTON, WA, 98059","-122.147990528102,47.50715497342","627794394","L"
"1548","2723 55th St SE, Auburn, WA, 98092","Match","Exact","2723 55TH ST SE, AUBURN, WA, 98092","-122.193645155724,47.260183839056","640913180","L"
"2879","7219 Autumn Ave SE, Snoqualmie, WA, 98065","Match","Exact","7219 AUTUMN AVE SE, SNOQUALMIE, WA, 98065","-121.870716475343,47.536317491878","187056698","R"
"1561","6810 31st Ave NE, Seattle, WA, 98115","Match","Exact","6810 31ST AVE NE, SEATTLE, WA, 98115","-122.294009915221,47.677737743456","186585743","R"
"2892","4202 4th Ave NE, Seattle, WA, 98105","Match","Exact","4202 4TH AVE NE, SEATTLE, WA, 98105","-122.324006377086,47.657765309695","186583339","R"
"1560","9106 5th Ave NE, Seattle, WA, 98115","Match","Exact","9106 5TH AVE NE, SEATTLE, WA, 98115","-122.322969539029,47.695060880913","186580079","R"
"2891","10447 8th Ave S, Seattle, WA, 98168","Match","Exact","10447 8TH AVE S, SEATTLE, WA, 98168","-122.323345659534,47.509058314466","239765489","L"
"2890","9625-9701 SE 5th St, Bellevue, WA, 98004","Match","Non_Exact","9701 SE 5TH ST, BELLEVUE, WA, 98004","-122.211055314425,47.606127067206","658298009","R"
"1558","3738 SW Ida St, Seattle, WA, 98126","Match","Exact","3738 SW IDA ST, SEATTLE, WA, 98126","-122.379856855749,47.534254642785","186662083","R"
"2889","4226 250th Pl SE, Issaquah, WA, 98029","Match","Exact","4226 250TH PL SE, ISSAQUAH, WA, 98029","-122.006067257632,47.569241374634","186930163","R"
"1557","3958 S Lucile St, Seattle, WA, 98118","Match","Exact","3958 S LUCILE ST, SEATTLE, WA, 98118","-122.282898028855,47.552751900294","186596099","L"
"2888","4222 186th Pl SE, Issaquah, WA, 98027","Match","Exact","4222 186TH PL SE, ISSAQUAH, WA, 98027","-122.091272802856,47.568870727685","186615765","R"
"1556","32624 39th Pl SW, Federal Way, WA, 98023","Match","Exact","32624 39TH PL SW, FEDERAL WAY, WA, 98023","-122.380678119306,47.310421584745","239774276","L"
"2887","23711 NE 4th St, Sammamish, WA, 98074","Match","Exact","23711 NE 4TH ST, SAMMAMISH, WA, 98074","-122.022325028439,47.612907803019","186961652","L"
"1555","9014 34th Ave SW, Seattle, WA, 98126","Match","Exact","9014 34TH AVE SW, SEATTLE, WA, 98126","-122.375272592827,47.522679406747","186578228","L"
"2886","2434 SW 170th St, Burien, WA, 98166","Match","Exact","2434 SW 170TH ST, BURIEN, WA, 98166","-122.364000002014,47.450812919084","239765548","R"
"1554","8708 12th Ave NW, Seattle, WA, 98117","Match","Exact","8708 12TH AVE NW, SEATTLE, WA, 98117","-122.371353120781,47.692169949517","239761225","R"
"2885","227 152nd Pl SE, Bellevue, WA, 98007","Match","Exact","227 152ND PL SE, BELLEVUE, WA, 98007","-122.137058572976,47.60764694707","186614153","R"
"1553","8132 Wolcott Ave S, Seattle, WA, 98118","Match","Exact","8132 WOLCOTT AVE S, SEATTLE, WA, 98118","-122.268456289767,47.530113432353","633784451","R"
"2884","9025 26th Ave NW, Seattle, WA, 98117","Match","Exact","9025 26TH AVE NW, SEATTLE, WA, 98117","-122.389763747764,47.694923647185","186658346","L"
"1552","4022 S Bozeman St, Seattle, WA, 98118","Match","Exact","4022 S BOZEMAN ST, SEATTLE, WA, 98118","-122.281476805886,47.532214479212","649376695","L"
"2883","1109 N 28th Pl, Renton, WA, 98056","Match","Exact","1109 N 28TH PL, RENTON, WA, 98056","-122.204380306243,47.516881775613","186609009","R"
"1551","2027 Eastlake Ave E, Seattle, WA, 98102","Match","Exact","2027 EASTLAKE AVE E, SEATTLE, WA, 98102","-122.325978351269,47.637020964762","186583970","L"
"2882","25425 34th Pl S, Kent, WA, 98032","Match","Exact","25425 34TH PL S, KENT, WA, 98032","-122.288516172084,47.373335424159","186649276","R"
"1559","32901 SE 43rd St, Fall City, WA, 98024","Match","Exact","32901 SE 43RD ST, FALL CITY, WA, 98024","-121.901723643988,47.567016257068","239765181","R"
"1572","2244 West Lake Sammamish Pkwy NE, Redmond, WA, 98052","Match","Exact","2244 W LAKE SAMMAMISH PKWY NE, REDMOND, WA, 98052","-122.087882465948,47.629999957122","186929178","R"
"1571","1645 30th Ave NE, Issaquah, WA, 98029","Match","Exact","1645 30TH AVE NE, ISSAQUAH, WA, 98029","-121.99383839843,47.544299965691","601463813","R"
"1570","3004 NW 59th St, Seattle, WA, 98107","Match","Exact","3004 NW 59TH ST, SEATTLE, WA, 98107","-122.395796229544,47.671710682679","239768748","R"
"1569","4967 165th Pl SE, Bellevue, WA, 98006","Match","Exact","4967 165TH PL SE, BELLEVUE, WA, 98006","-122.120461022504,47.558057319051","186925871","R"
"1568","6935 142nd Ct NE, Redmond, WA, 98052","Match","Exact","6935 142ND CT NE, REDMOND, WA, 98052","-122.149820369417,47.66696861095","186923244","L"
"2899","2942 222nd Pl SE, Sammamish, WA, 98075","Match","Exact","2942 222ND PL SE, SAMMAMISH, WA, 98075","-122.043166924813,47.583382371295","186618298","L"
"1567","2604 S 357th St, Federal Way, WA, 98003","Match","Exact","2604 S 357TH ST, FEDERAL WAY, WA, 98003","-122.30107944513,47.282172692923","186652008","L"
"2898","22426 SE 300th St, Black Diamond, WA, 98010","Match","Exact","22426 SE 300TH ST, BLACK DIAMOND, WA, 98010","-122.043075982991,47.333344545211","186641235","L"
"1566","Indian Trail, Burien, WA, 98166","No_Match"
"2897","4757 41st Ave NE, Seattle, WA, 98105","Match","Exact","4757 41ST AVE NE, SEATTLE, WA, 98105","-122.283544275113,47.664716257596","638601766","L"
"1565","22728 10th Ave S, Des Moines, WA, 98198","Match","Exact","22728 10TH AVE S, DES MOINES, WA, 98198","-122.321033619459,47.397648974816","655684687","L"
"2896","6908 135th Pl SE, Newcastle, WA, 98059","Match","Exact","6908 135TH PL SE, NEWCASTLE, WA, 98059","-122.159726242494,47.539653663758","239778324","L"
"1564","3715 NE 153rd St, Lake Forest Park, WA, 98155","Match","Exact","3715 NE 153RD ST, LAKE FOREST PARK, WA, 98155","-122.288470140027,47.739515952159","624999481","R"
"2895","23625 SE 267th Ct, Maple Valley, WA, 98038","Match","Exact","23625 SE 267TH CT, MAPLE VALLEY, WA, 98038","-122.026136854281,47.362530888852","186934377","R"
"1563","18975 Marine View Dr SW, Normandy Park, WA, 98166","Match","Exact","18975 MARINE VIEW DR SW, NORMANDY PARK, WA, 98166","-122.34777735761,47.43256473304","629178906","R"
"2894","15445 NE 144th Pl, Woodinville, WA, 98072","Match","Exact","15445 NE 144TH PL, WOODINVILLE, WA, 98072","-122.132012841185,47.732260621172","239770261","L"
"1562","15505 180 Ave NE, Woodinville, WA, 98072","No_Match"
"2893","15510 9th Ave NE, Shoreline, WA, 98155","Match","Exact","15510 9TH AVE NE, SHORELINE, WA, 98155","-122.319493034284,47.74139746817","186574817","R"
"1583","23 Sunset Ct NW, Issaquah, WA, 98027","Match","Exact","23 SUNSET CT NW, ISSAQUAH, WA, 98027","-122.046308509043,47.530290534222","629183286","R"
"1582","17019 193rd Ave SE, Renton, WA, 98058","Match","Exact","17019 193RD AVE SE, RENTON, WA, 98058","-122.083561691544,47.449850642585","186673003","R"
"1581","6827 36th Ave NW, Seattle, WA, 98117","Match","Exact","6827 36TH AVE NW, SEATTLE, WA, 98117","-122.404288626836,47.678311816643","239768728","L"
"1580","12519 SE 15th St, Bellevue, WA, 98005","Match","Exact","12519 SE 15TH ST, BELLEVUE, WA, 98005","-122.17332803734,47.597991683414","186608215","R"
"1579","802 NE 80th St, Seattle, WA, 98115","Match","Exact","802 NE 80TH ST, SEATTLE, WA, 98115","-122.320142169121,47.686811560681","186580496","L"
"1578","34033 39th Ave S, Auburn, WA, 98001","Match","Exact","34033 39TH AVE S, AUBURN, WA, 98001","-122.284459231862,47.296582572992","186652174","R"
"1577","1718 44th Ave SW, Seattle, WA, 98116","Match","Exact","1718 44TH AVE SW, SEATTLE, WA, 98116","-122.387535415979,47.587905983247","186660789","L"
"1576","12806 NE 141st Ct, Kirkland, WA, 98034","Match","Exact","12806 NE 141ST CT, KIRKLAND, WA, 98034","-122.170653864682,47.728195938594","186600292","L"
"1575","7517 128th Pl NE, Kirkland, WA, 98033","Match","Exact","7517 128TH PL NE, KIRKLAND, WA, 98033","-122.168866350403,47.671851401172","186604411","L"
"1574","19011 SE 283rd St, Kent, WA, 98042","Match","Exact","19011 SE 283RD ST, KENT, WA, 98042","-122.087507666903,47.347382298166","186663173","R"
"1573","1920 224th Pl NE, Sammamish, WA, 98074","Match","Exact","1920 224TH PL NE, SAMMAMISH, WA, 98074","-122.040046327756,47.627284675986","629171283","R"
"1594","12032-12038 SE 76th St, Newcastle, WA, 98056","Match","Non_Exact","12038 SE 76TH ST, NEWCASTLE, WA, 98056","-122.179302635693,47.534512162067","186920159","L"
"1593","6040 27th Ave NE, Seattle, WA, 98115","Match","Exact","6040 27TH AVE NE, SEATTLE, WA, 98115","-122.298444995818,47.672549985691","186585729","R"
"1592","4620 SW 333rd Ct, Federal Way, WA, 98023","Match","Exact","4620 SW 333RD CT, FEDERAL WAY, WA, 98023","-122.390990997565,47.302495001524","186710356","L"
"1591","1102 NW 56th St, Seattle, WA, 98107","Match","Exact","1102 NW 56TH ST, SEATTLE, WA, 98107","-122.370859888677,47.669496680053","186577508","R"
"1590","1231 NE 148th St, Shoreline, WA, 98155","Match","Exact","1231 NE 148TH ST, SHORELINE, WA, 98155","-122.315161251538,47.736328553205","239761099","R"
"1589","1023 NW 166th St, Shoreline, WA, 98177","Match","Exact","1023 NW 166TH ST, SHORELINE, WA, 98177","-122.371774874467,47.750839137312","186573048","L"
"1588","34917 SE Moffat St, Snoqualmie, WA, 98065","Match","Exact","34917 SE MOFFAT ST, SNOQUALMIE, WA, 98065","-121.87471655269,47.521445107603","617980190","R"
"1587","12439 235th Pl NE, Redmond, WA, 98053","Match","Exact","12439 235TH PL NE, REDMOND, WA, 98053","-122.026810304524,47.710005013015","633784326","L"
"1586","16718-16726 171st Pl NE, Woodinville, WA, 98072","Match","Non_Exact","16726 171ST PL NE, WOODINVILLE, WA, 98072","-122.111266369477,47.749428516133","186601238","R"
"1585","16433 12th Ave SW, Burien, WA, 98166","Match","Exact","16433 12TH AVE SW, BURIEN, WA, 98166","-122.350036076962,47.455677437436","186624935","R"
"1584","8850 34th Ave SW, Seattle, WA, 98126","Match","Exact","8850 34TH AVE SW, SEATTLE, WA, 98126","-122.375224485479,47.524172238214","186578222","L"
"1599","2336 NE Park Dr, Issaquah, WA, 98029","Match","Exact","2336 NE PARK DR, ISSAQUAH, WA, 98029","-122.000026528855,47.547642520168","627472330","L"
"1598","18015 15th Ave NW, Shoreline, WA, 98177","Match","Exact","18015 15TH AVE NW, SHORELINE, WA, 98177","-122.377626925981,47.760734177858","186572979","L"
"1597","20505 Vashon Ave, Vashon, WA, 98070","Match","Non_Exact","20505 VASHON HWY SW, VASHON, WA, 98070","-122.460588705633,47.421095540341","186622486","L"
"1596","830 Davis Pl S, Seattle, WA, 98144","Match","Exact","830 DAVIS PL S, SEATTLE, WA, 98144","-122.308553007343,47.595463665886","186592914","L"
"1595","10222 18th Ave SW, Seattle, WA, 98146","Match","Exact","10222 18TH AVE SW, SEATTLE, WA, 98146","-122.357255860285,47.511620210078","186623233","L"
"3310","9852 20th Ave SW, Seattle, WA, 98106","Match","Exact","9852 20TH AVE SW, SEATTLE, WA, 98106","-122.3590880509,47.515021483501","186591327","L"
"3307","17120 166th Pl NE, Woodinville, WA, 98072","Match","Exact","17120 166TH PL NE, WOODINVILLE, WA, 98072","-122.11716904565,47.752164586331","186677488","L"
"3306","230 S 317th Pl, Federal Way, WA, 98003","Match","Exact","230 S 317TH PL, FEDERAL WAY, WA, 98003","-122.331461124915,47.317737460336","186648832","L"
"3305","216 20th Ave, Seattle, WA, 98122","Match","Exact","216 20TH AVE, SEATTLE, WA, 98122","-122.306266744037,47.603686256321","186592742","R"
"3304","22835 16th Ave S, Des Moines, WA, 98198","Match","Exact","22835 16TH AVE S, DES MOINES, WA, 98198","-122.313263191584,47.396958312429","239765976","R"
"3303","5609 9th Ave NW, Seattle, WA, 98107","Match","Exact","5609 9TH AVE NW, SEATTLE, WA, 98107","-122.368687168643,47.669537835616","186579117","L"
"3302","102-1/2 5th Ave SW, Pacific, WA, 98047","Match","Non_Exact","102 5TH AVE SW, PACIFIC, WA, 98047","-122.250589552894,47.261095932409","614286104","L"
"3301","101-115 26th Ave, Seattle, WA, 98122","Match","Non_Exact","115 26TH AVE, SEATTLE, WA, 98122","-122.29900316535,47.601975802126","186593317","L"
"700","28764 Redondo Beach Dr S, Des Moines, WA, 98198","Match","Exact","28764 REDONDO BEACH DR S, DES MOINES, WA, 98198","-122.331257614233,47.344000271659","239767811","L"
"3300","4776 34th Ave NE, Seattle, WA, 98105","Match","Exact","4776 34TH AVE NE, SEATTLE, WA, 98105","-122.291174337711,47.663416117461","186682518","R"
"701","628 SW 136th St, Burien, WA, 98166","Match","Exact","628 SW 136TH ST, BURIEN, WA, 98166","-122.342280276684,47.481267729089","239765414","R"
"702","17040 426th Ave SE, North Bend, WA, 98045","Match","Exact","17040 426TH AVE SE, NORTH BEND, WA, 98045","-121.772888316681,47.446765794483","186645186","L"
"703","12036 23rd Ave S, Seattle, WA, 98168","Match","Exact","12036 23RD AVE S, SEATTLE, WA, 98168","-122.303305835764,47.495271719522","186626193","L"
"704","4338 SW 307th St, Federal Way, WA, 98023","Match","Exact","4338 SW 307TH ST, FEDERAL WAY, WA, 98023","-122.389148828589,47.327113487254","654677030","R"
"705","11050 24th Pl SW, Seattle, WA, 98146","Match","Exact","11050 24TH PL SW, SEATTLE, WA, 98146","-122.363053422823,47.504239617212","186623207","R"
"706","5524 S Morgan St, Seattle, WA, 98118","Match","Exact","5524 S MORGAN ST, SEATTLE, WA, 98118","-122.263799101919,47.544315674892","655682925","L"
